date,room_type,season,available_rooms,booked_rooms,cancelled_bookings,occupancy_rate,avg_daily_rate,revenue,booking_window,day_type
2025-07-10,standard,low,80,65,2,0.8402991945823725,90.84449914841748,6986.215214190957,14,weekday
2025-07-10,deluxe,low,40,19,1,0.5201675620263349,126.4019488964384,2554.5230584419073,14,weekday
2025-07-10,suite,low,20,11,0,0.5834989183729626,206.63684999233635,1943.761160220668,1,weekday
2025-07-11,standard,low,80,63,5,0.852058677234984,94.57168837371101,4908.9169613217355,14,weekday
2025-07-11,deluxe,low,40,22,1,0.5890906349540239,150.39046072447695,3257.2584066732616,7,weekday
2025-07-11,suite,low,20,7,0,0.3816196818130988,203.83447525011064,1392.5200681313943,14,weekday
2025-07-12,standard,low,80,74,4,0.9793035611827222,108.81057668929601,8881.81895773488,14,weekend
2025-07-12,deluxe,low,40,38,1,0.9974831929192509,171.05730390213358,8949.012074458175,7,weekend
2025-07-12,suite,low,20,6,0,0.30711926026891123,194.1846556339521,1145.3369750754346,30,weekend
2025-07-13,standard,low,80,53,2,0.6907948453405004,92.99169585571218,4966.752013035955,7,weekend
2025-07-13,deluxe,low,40,32,2,0.8737737189588546,166.13741716144182,5572.211006615966,7,weekend
2025-07-13,suite,low,20,13,0,0.653278915927182,231.2636849909107,2525.594137018596,3,weekend
2025-07-14,standard,low,80,75,1,0.9551684380671815,107.17344127517833,8123.918828432627,1,weekday
2025-07-14,deluxe,low,40,19,0,0.4778560539284966,135.21723787543385,2801.9370600273196,14,weekday
2025-07-14,suite,low,20,13,0,0.6655885437233995,225.58380131695176,2504.4113452333218,30,weekday
2025-07-15,standard,low,80,67,2,0.8649649185125821,94.22257414071595,5631.96121420314,14,weekday
2025-07-15,deluxe,low,40,30,2,0.8173074843502647,154.75442210254428,3702.794672917336,3,weekday
2025-07-15,suite,low,20,9,0,0.4700382974871602,223.66646858230106,2234.821827639868,3,weekday
2025-07-16,standard,low,80,45,2,0.5894814397434887,83.15848871597227,2631.714993193693,3,weekday
2025-07-16,deluxe,low,40,23,1,0.6139528592748168,128.860113174573,2682.480350583635,3,weekday
2025-07-16,suite,low,20,11,0,0.5551832841810017,220.3070491873088,2300.104343771963,14,weekday
2025-07-17,standard,low,80,60,2,0.7863243253569969,89.7837364469278,5358.736160541737,1,weekday
2025-07-17,deluxe,low,40,22,0,0.553187846992918,126.90735013939465,2962.8518912460154,14,weekday
2025-07-17,suite,low,20,9,0,0.4988329995074327,219.92491907096849,1359.8518909218462,7,weekday
2025-07-18,standard,low,80,52,3,0.688030433347463,97.87558495826718,6000.099703550226,14,weekday
2025-07-18,deluxe,low,40,18,1,0.48147457379537567,135.24649038642863,2752.976329834885,3,weekday
2025-07-18,suite,low,20,8,0,0.4087832261799197,216.98112591005972,2046.142648653778,14,weekday
2025-07-19,standard,low,80,68,5,0.915174878085825,102.34077288791495,6071.319290865028,7,weekend
2025-07-19,deluxe,low,40,38,2,1.0,170.7210395213569,7672.836866733167,14,weekend
2025-07-19,suite,low,20,14,0,0.7443318134578596,262.5162081721892,3552.4445473270607,1,weekend
2025-07-20,standard,low,80,74,6,1.0,109.81046698194473,7486.581825593477,3,weekend
2025-07-20,deluxe,low,40,25,1,0.6531685372088885,132.61373399714788,2660.9861674201065,30,weekend
2025-07-20,suite,low,20,13,0,0.6624501943656593,217.98487376856383,2756.67471170341,7,weekend
2025-07-21,standard,low,80,53,2,0.6928737561399122,86.76980107249825,5000.783448989651,7,weekday
2025-07-21,deluxe,low,40,26,0,0.6596356967362244,149.40509880282053,2708.4002915093465,14,weekday
2025-07-21,suite,low,20,12,0,0.6403348456531737,233.48786737821152,2734.8779426346555,30,weekday
2025-07-22,standard,low,80,35,2,0.4632658547966806,72.84457258248,2276.241846033091,14,weekday
2025-07-22,deluxe,low,40,24,1,0.629008015338137,133.59416006432772,3118.967896563543,30,weekday
2025-07-22,suite,low,20,6,0,0.30643212987106494,196.41228444571985,1399.9400221653254,1,weekday
2025-07-23,standard,low,80,49,3,0.6526805935462137,88.43810233807694,4318.985231354147,7,weekday
2025-07-23,deluxe,low,40,24,1,0.6418889196150603,140.9952377043088,2888.8066313901163,30,weekday
2025-07-23,suite,low,20,11,0,0.5561507172856881,238.4319680722122,2427.000938279317,14,weekday
2025-07-24,standard,low,80,44,2,0.5827686786910876,80.93408410725105,2582.966278985459,3,weekday
2025-07-24,deluxe,low,40,20,0,0.5086851653696379,129.7003599070646,2466.889348849653,3,weekday
2025-07-24,suite,low,20,7,0,0.3774999625784835,190.9354237725568,1372.8478225043366,7,weekday
2025-07-25,standard,low,80,63,2,0.8156620430488711,96.18057394776952,5840.634035592475,14,weekday
2025-07-25,deluxe,low,40,23,1,0.6099875850022866,136.46255979121307,3061.2705453345698,14,weekday
2025-07-25,suite,low,20,9,0,0.49793810783235176,206.33772061944518,1901.4587113156128,3,weekday
2025-07-26,standard,low,80,59,4,0.7900219311973492,95.97551055439715,4818.384795611062,14,weekend
2025-07-26,deluxe,low,40,33,1,0.8576974639336278,155.41209045433865,5033.4155627512655,7,weekend
2025-07-26,suite,low,20,12,0,0.620413205804789,222.870207025784,2656.4329102580436,1,weekend
2025-07-27,standard,low,80,72,4,0.9563556281708159,106.63263452403902,8231.379052183262,3,weekend
2025-07-27,deluxe,low,40,29,1,0.7745065290405578,147.97757846185416,5088.030551540926,1,weekend
2025-07-27,suite,low,20,13,0,0.6728661178636882,253.5861127021314,2618.3021999649186,3,weekend
2025-07-28,standard,low,80,69,2,0.8945072993522721,102.24926912964754,6499.959871640024,7,weekday
2025-07-28,deluxe,low,40,24,1,0.6263434490622801,137.47900043645365,3224.614334443112,7,weekday
2025-07-28,suite,low,20,7,0,0.3690562717617586,209.22026953189456,1462.9942352741175,3,weekday
2025-07-29,standard,low,80,48,3,0.6460260289736169,88.28734807386545,5288.945787768738,3,weekday
2025-07-29,deluxe,low,40,24,0,0.6233904256091976,146.09922159443974,2929.2125523318955,30,weekday
2025-07-29,suite,low,20,7,0,0.362552736277521,212.30713530399888,1540.321165352942,14,weekday
2025-07-30,standard,low,80,41,1,0.52518689042794,80.42384813498936,3265.6844842422984,3,weekday
2025-07-30,deluxe,low,40,25,1,0.6636377864069171,147.26732163728286,4003.409482620843,7,weekday
2025-07-30,suite,low,20,8,0,0.4376581321976567,190.7828499417343,1845.2794707642631,30,weekday
2025-07-31,standard,low,80,64,2,0.8283543752808274,102.43728811678506,5629.076813815829,1,weekday
2025-07-31,deluxe,low,40,30,0,0.7731380090942594,149.21158170515386,3526.0632980637274,14,weekday
2025-07-31,suite,low,20,9,0,0.4984543693370023,218.83418813593534,2131.4956519455154,3,weekday
2025-08-01,standard,low,80,63,2,0.8170117117960376,94.97890144111983,5747.920575844712,7,weekday
2025-08-01,deluxe,low,40,20,1,0.5462820273012892,139.8519793053301,2991.0773367727575,3,weekday
2025-08-01,suite,low,20,7,0,0.3864036938441355,206.90008583794727,1461.3539881813433,14,weekday
2025-08-02,standard,low,80,78,1,0.9881920133389398,102.03545933140128,7036.461764259481,14,weekend
2025-08-02,deluxe,low,40,32,2,0.8522149869548181,165.46921312420594,5722.0285655417565,3,weekend
2025-08-02,suite,low,20,12,0,0.6440741299075831,263.042849214986,3426.636305429699,14,weekend
2025-08-03,standard,low,80,60,3,0.7963906674137514,91.78121104630556,4902.5222394458815,14,weekend
2025-08-03,deluxe,low,40,37,3,1.0,165.04652770160905,6439.338427959036,7,weekend
2025-08-03,suite,low,20,13,0,0.6656248818783839,221.07634219488898,3023.825866554289,3,weekend
2025-08-04,standard,low,80,54,3,0.715567398287405,92.61964793831004,4213.989334267788,7,weekday
2025-08-04,deluxe,low,40,28,1,0.747530209639461,159.97135101455183,4850.847503413327,7,weekday
2025-08-04,suite,low,20,8,0,0.4151460288575661,190.21826239155885,1414.1745352709754,7,weekday
2025-08-05,standard,low,80,38,1,0.4967883048410996,82.85023645040201,2167.069941840478,3,weekday
2025-08-05,deluxe,low,40,16,0,0.4238504386968572,118.4476257860828,1886.2916625427406,14,weekday
2025-08-05,suite,low,20,9,0,0.4823816648998126,222.87331357105273,1858.9484897231926,7,weekday
2025-08-06,standard,low,80,56,3,0.7408389607404999,87.62029761227595,5052.967239443143,1,weekday
2025-08-06,deluxe,low,40,24,1,0.63121767864363,136.4706722215708,4341.3738707904195,1,weekday
2025-08-06,suite,low,20,7,0,0.36682043863727304,193.82757774067778,1303.9187906040077,1,weekday
2025-08-07,standard,low,80,68,3,0.8933031368033261,102.08706440103214,6099.121796800465,7,weekday
2025-08-07,deluxe,low,40,28,0,0.7063227703927187,147.42410882624367,4602.09252298641,7,weekday
2025-08-07,suite,low,20,7,0,0.3514140746966293,203.6827824261659,1403.4640050613893,7,weekday
2025-08-08,standard,low,80,57,3,0.7516131600662508,87.99865040434462,5171.187288575589,30,weekday
2025-08-08,deluxe,low,40,29,1,0.757646081402925,153.01252681877259,3804.4328248953166,14,weekday
2025-08-08,suite,low,20,10,0,0.5064689492909097,207.77234419055165,2406.207083538746,14,weekday
2025-08-09,standard,low,80,76,4,1.0,101.18108625755647,7270.920419935407,1,weekend
2025-08-09,deluxe,low,40,26,0,0.6587228303621603,146.49917742927988,3410.064468914829,1,weekend
2025-08-09,suite,low,20,15,0,0.7693672084843997,234.52842546277145,3971.519826931863,14,weekend
2025-08-10,standard,low,80,73,2,0.9404692920653354,96.74804431842483,8567.476813791589,30,weekend
2025-08-10,deluxe,low,40,29,2,0.7864021949641827,153.77950128576362,4857.953712964563,30,weekend
2025-08-10,suite,low,20,11,0,0.5705970374043046,244.18061075391273,3043.031382654103,3,weekend
2025-08-11,standard,low,80,54,4,0.7329114814249903,92.15224494245112,5831.656156383098,3,weekday
2025-08-11,deluxe,low,40,21,0,0.530260001429239,130.78273825061632,1967.8182809101556,14,weekday
2025-08-11,suite,low,20,8,0,0.4444828609351943,201.23386580214992,1684.1688812743687,14,weekday
2025-08-12,standard,low,80,44,2,0.5765830018488436,82.70373929322103,3640.213386672316,7,weekday
2025-08-12,deluxe,low,40,25,2,0.6819698620408651,152.46094998178876,4321.107525128846,7,weekday
2025-08-12,suite,low,20,9,0,0.4812765496349999,200.82048547582926,1094.1732899166884,14,weekday
2025-08-13,standard,low,80,56,4,0.7510334216676217,91.67030731492235,5199.845211589875,7,weekday
2025-08-13,deluxe,low,40,21,0,0.5333514452127195,128.3775379708588,2729.965024412838,14,weekday
2025-08-13,suite,low,20,9,0,0.4819657959590485,222.89758245562956,1916.5942897570462,3,weekday
2025-08-14,standard,low,80,52,2,0.6764095512418834,86.53096265461545,3847.450309204122,3,weekday
2025-08-14,deluxe,low,40,24,0,0.6209501614570129,142.6288993007511,4354.2132216999735,14,weekday
2025-08-14,suite,low,20,9,0,0.4761262970659403,207.5387142939474,1703.970602444658,14,weekday
2025-08-15,standard,low,80,49,2,0.6490909454354815,88.59426857109162,4598.850654828482,1,weekday
2025-08-15,deluxe,low,40,24,1,0.6359461433762842,147.7362504023843,2712.979318955799,3,weekday
2025-08-15,suite,low,20,4,0,0.23985697027142228,191.94409354423905,654.2752709895581,7,weekday
2025-08-16,standard,low,80,79,1,1.0,105.97625567590208,4787.23085411291,7,weekend
2025-08-16,deluxe,low,40,24,2,0.6527378238359289,134.5941995132806,3616.847309928929,30,weekend
2025-08-16,suite,low,20,6,0,0.32098227252502404,196.87006621294145,1280.1481530237556,30,weekend
2025-08-17,standard,low,80,78,2,1.0,102.0729361156261,5105.087300858477,7,weekend
2025-08-17,deluxe,low,40,38,2,1.0,160.07288122169663,6557.136216962316,7,weekend
2025-08-17,suite,low,20,19,1,1.0,290.61676169193,5015.770885112137,3,weekend
2025-08-18,standard,low,80,59,2,0.7646833128285284,98.51790091993954,5744.348139461879,14,weekday
2025-08-18,deluxe,low,40,17,0,0.44328618257634117,131.3747616392108,2288.410621246361,7,weekday
2025-08-18,suite,low,20,13,0,0.6569785112381852,243.0260400163312,2642.0165018069592,14,weekday
2025-08-19,standard,low,80,57,1,0.7328667585318895,95.31937807519847,6246.255421261511,7,weekday
2025-08-19,deluxe,low,40,22,1,0.5800689227526987,141.1822227433702,2970.078164071619,3,weekday
2025-08-19,suite,low,20,9,0,0.4761420606826811,222.27991425779112,1960.8679602907935,3,weekday
2025-08-20,standard,low,80,49,2,0.6438038387179347,84.50883393613667,3540.5465284756015,3,weekday
2025-08-20,deluxe,low,40,23,1,0.6022708434884162,140.34293489263925,3789.240239581817,3,weekday
2025-08-20,suite,low,20,11,0,0.5589376720001142,244.38021385146513,2932.3793504224805,1,weekday
2025-08-21,standard,low,80,56,2,0.7269098582843436,89.17043591782992,5897.332122668756,3,weekday
2025-08-21,deluxe,low,40,18,0,0.4541322385606323,123.66892382649617,1770.0526550926227,3,weekday
2025-08-21,suite,low,20,8,0,0.40285554576421917,214.91463912553735,1556.8352036643778,30,weekday
2025-08-22,standard,low,80,58,2,0.751854242825623,94.06782627073002,5769.733353007994,7,weekday
2025-08-22,deluxe,low,40,22,0,0.5676298989894687,141.81364144785525,3110.5995482715375,14,weekday
2025-08-22,suite,low,20,9,0,0.47233955861546667,209.79793745021917,2143.2369130622924,3,weekday
2025-08-23,standard,low,80,78,2,1.0,102.39281989223346,8890.807418266235,7,weekend
2025-08-23,deluxe,low,40,30,1,0.7867940832215237,138.95781800016238,3970.2920462600214,3,weekend
2025-08-23,suite,low,20,14,0,0.7320777749739812,252.7451413911689,3513.28927816034,1,weekend
2025-08-24,standard,low,80,52,2,0.683382031919896,87.80605015354284,3420.1710027432914,3,weekend
2025-08-24,deluxe,low,40,30,2,0.8127846718471115,159.0503772445659,4991.528259123069,14,weekend
2025-08-24,suite,low,20,11,0,0.5731337605475567,223.8717161184383,2474.5596498925242,7,weekend
2025-08-25,standard,low,80,48,2,0.6263159121195051,86.95624712541728,4796.50842653345,1,weekday
2025-08-25,deluxe,low,40,25,0,0.6410384499012005,125.58521324671082,4101.331904271213,14,weekday
2025-08-25,suite,low,20,10,0,0.529836334377411,215.39690559239526,1957.697579444131,1,weekday
2025-08-26,standard,low,80,49,3,0.6578371932343792,89.63571965955569,4932.335500457695,7,weekday
2025-08-26,deluxe,low,40,24,1,0.642118166948072,137.62250128353975,2856.7104962198173,30,weekday
2025-08-26,suite,low,20,5,0,0.29668336594836064,198.52256191267855,1152.2145068378113,14,weekday
2025-08-27,standard,low,80,58,4,0.7826056132604978,94.95944991594781,5412.455916385721,7,weekday
2025-08-27,deluxe,low,40,22,1,0.5986089557291696,130.81163442820448,1799.4969902417035,1,weekday
2025-08-27,suite,low,20,9,0,0.4970055923305067,226.3026971064278,1929.5367413466952,30,weekday
2025-08-28,standard,low,80,33,2,0.44458049145899475,73.7375021798875,2019.8703445097146,14,weekday
2025-08-28,deluxe,low,40,23,1,0.6125229747308515,133.28868578731647,2246.58126146943,14,weekday
2025-08-28,suite,low,20,5,0,0.2870439704499523,204.7976691423506,982.1259529577906,3,weekday
2025-08-29,standard,low,80,52,1,0.6653333645189095,89.9365736293632,5063.852748777294,30,weekday
2025-08-29,deluxe,low,40,24,1,0.6443395171809821,135.54977119676408,3301.9372624588955,3,weekday
2025-08-29,suite,low,20,9,0,0.49349857358592597,235.60562619524802,2486.1240502587934,1,weekday
2025-08-30,standard,low,80,70,4,0.9253016579199611,95.78601310530503,5364.222891722444,14,weekend
2025-08-30,deluxe,low,40,21,1,0.5645756524534196,139.3402378172968,3296.2022613227296,7,weekend
2025-08-30,suite,low,20,15,0,0.755455631224393,263.071015978213,4193.294564327062,1,weekend
2025-08-31,standard,low,80,67,4,0.897508036573064,100.62987167803904,8051.859446340273,7,weekend
2025-08-31,deluxe,low,40,34,0,0.8742669376954683,156.1952178820215,5913.313507612214,14,weekend
2025-08-31,suite,low,20,10,0,0.5100236906165623,232.91593423664094,2033.8846066654733,3,weekend
2025-09-01,standard,low,80,57,4,0.7704327923226872,94.6635725555629,4928.069847590532,3,weekday
2025-09-01,deluxe,low,40,26,0,0.6637188565977031,142.7786877913945,4189.289420807251,3,weekday
2025-09-01,suite,low,20,12,0,0.6153897571944087,224.68488493160743,2149.219752518511,7,weekday
2025-09-02,standard,low,80,40,3,0.5451646094218775,83.81989690080131,3700.0479722132,1,weekday
2025-09-02,deluxe,low,40,23,1,0.6043481290711462,130.42369704356207,3475.7209570566833,30,weekday
2025-09-02,suite,low,20,8,0,0.4120306565764246,198.09648738170134,1485.5421081754007,7,weekday
2025-09-03,standard,low,80,55,1,0.7085316971961148,88.05869997361853,5623.714532394276,1,weekday
2025-09-03,deluxe,low,40,25,1,0.6595876244536741,155.93575746315213,3867.339251519854,3,weekday
2025-09-03,suite,low,20,9,0,0.45861150805064405,220.04586656373132,1719.4516850992861,30,weekday
2025-09-04,standard,low,80,56,4,0.7530273097277708,89.59496069862914,4234.470429377955,3,weekday
2025-09-04,deluxe,low,40,30,2,0.8066855873851797,156.32785310066535,5100.886199308075,30,weekday
2025-09-04,suite,low,20,9,0,0.4728837430229242,215.78935634600901,2196.3715837380305,14,weekday
2025-09-05,standard,low,80,42,2,0.562201640198327,80.83509569840044,3728.845696567183,1,weekday
2025-09-05,deluxe,low,40,20,0,0.5005296128798848,141.21507378810287,3159.7688886007995,30,weekday
2025-09-05,suite,low,20,9,0,0.4569569581676108,230.2916131691328,2077.0234355452594,7,weekday
2025-09-06,standard,low,80,64,2,0.8358676103298139,94.92491820612132,5002.653655242392,1,weekend
2025-09-06,deluxe,low,40,38,2,1.0,170.36155554371052,5517.696622403609,3,weekend
2025-09-06,suite,low,20,13,0,0.663793687475856,250.24479731923122,3028.880269312963,14,weekend
2025-09-07,standard,low,80,58,2,0.7610868713588013,92.49971701877547,5492.205501962152,7,weekend
2025-09-07,deluxe,low,40,28,2,0.7644843220078443,159.0230570702151,5544.701275562293,7,weekend
2025-09-07,suite,low,20,15,0,0.7711551684779759,251.99567047914505,4057.337612540599,1,weekend
2025-09-08,standard,low,80,61,1,0.786064439811396,90.37552241484407,6705.303146019802,30,weekday
2025-09-08,deluxe,low,40,14,0,0.3705150594127357,127.34935387178058,1024.0462691750877,7,weekday
2025-09-08,suite,low,20,9,0,0.4796060772479388,216.14399586425324,2049.2485295180463,3,weekday
2025-09-09,standard,low,80,65,3,0.8536823571262065,90.79700375535089,5424.374269718672,14,weekday
2025-09-09,deluxe,low,40,25,0,0.6484174138235108,147.0220257182867,2563.3260054819775,7,weekday
2025-09-09,suite,low,20,5,0,0.2539088750754899,194.52654302321847,1208.4426599653234,7,weekday
2025-09-10,standard,low,80,40,3,0.5416415360533675,81.8605912347458,3296.802966885185,3,weekday
2025-09-10,deluxe,low,40,26,0,0.6724828060084826,145.0532023682183,3317.5274417563337,3,weekday
2025-09-10,suite,low,20,11,0,0.599725917844991,230.04842272714123,2286.9688241844515,30,weekday
2025-09-11,standard,low,80,67,5,0.9011579348156163,101.8648054775905,5154.876848400006,7,weekday
2025-09-11,deluxe,low,40,25,1,0.6579489490333702,135.46181813397993,3824.1395457341428,7,weekday
2025-09-11,suite,low,20,9,0,0.4760279950810686,233.0170769496892,1877.1113449631491,30,weekday
2025-09-12,standard,low,80,44,2,0.5834549197259273,86.66731188697584,3766.0483771200147,3,weekday
2025-09-12,deluxe,low,40,16,1,0.4437082348818352,124.36857289368749,1930.7388140788921,14,weekday
2025-09-12,suite,low,20,9,0,0.495738319136846,233.4357299182779,2310.8886180059544,3,weekday
2025-09-13,standard,low,80,77,3,1.0,107.82107694882882,8253.975102415014,14,weekend
2025-09-13,deluxe,low,40,29,1,0.7563051720326758,153.8432504161142,6059.796123116413,30,weekend
2025-09-13,suite,low,20,10,0,0.5304001976336237,231.96392193247894,2358.5392761332005,1,weekend
2025-09-14,standard,low,80,77,3,1.0,106.0719791055658,8425.556083514179,7,weekend
2025-09-14,deluxe,low,40,28,1,0.7363051486727566,141.63201454356874,4247.304920366254,1,weekend
2025-09-14,suite,low,20,12,0,0.6303234370910461,247.738929638209,2364.16288630123,1,weekend
2025-09-15,standard,low,80,61,5,0.8272367043150254,102.12471824035559,5963.204001009604,7,weekday
2025-09-15,deluxe,low,40,23,1,0.6232643188085645,132.55479592238885,2940.872363692924,14,weekday
2025-09-15,suite,low,20,9,0,0.47073925985120596,199.6677482033941,2142.28886698838,1,weekday
2025-09-16,standard,low,80,47,3,0.6271462910761553,88.99063591340803,3558.6713609261506,14,weekday
2025-09-16,deluxe,low,40,24,1,0.6345244396251296,140.5915954172729,2880.8196877784812,14,weekday
2025-09-16,suite,low,20,10,0,0.5326853900539626,224.52766510180132,1876.3988526420928,7,weekday
2025-09-17,standard,low,80,26,1,0.34850944585920246,83.74932437612132,2077.663172194699,3,weekday
2025-09-17,deluxe,low,40,27,0,0.6834026785701975,140.07612005058093,3717.0185454454613,3,weekday
2025-09-17,suite,low,20,9,0,0.4770142409666407,222.3139125147779,1415.7723891064381,1,weekday
2025-09-18,standard,low,80,36,1,0.46432985142802613,81.24455484735152,2809.531564716406,3,weekday
2025-09-18,deluxe,low,40,16,1,0.44715439050320954,135.15552732713024,2026.435016814346,1,weekday
2025-09-18,suite,low,20,10,0,0.5415747696506498,204.43320881742363,2138.5795641336067,14,weekday
2025-09-19,standard,low,80,52,2,0.6762486063306942,87.82671119183465,4441.040176322693,30,weekday
2025-09-19,deluxe,low,40,18,1,0.4971589899788654,129.68675793995814,2363.951478529455,3,weekday
2025-09-19,suite,low,20,10,0,0.5449017506173558,235.48352858798947,1935.7912539574497,30,weekday
2025-09-20,standard,low,80,78,2,1.0,106.47895513881147,9988.255434047298,3,weekend
2025-09-20,deluxe,low,40,28,0,0.7142350523054698,151.16666743076635,4142.734000349046,1,weekend
2025-09-20,suite,low,20,15,0,0.7558281434885539,259.61004722209407,3565.966036957287,14,weekend
2025-09-21,standard,low,80,76,4,1.0,108.7262708656766,11168.10771091305,30,weekend
2025-09-21,deluxe,low,40,34,0,0.8719943690729579,165.18284591475626,5037.453745824885,3,weekend
2025-09-21,suite,low,20,9,0,0.490371050635701,220.3452669661661,1827.7909554423445,30,weekend
2025-09-22,standard,low,80,78,2,1.0,109.44046360072124,6820.456288806728,3,weekday
2025-09-22,deluxe,low,40,32,0,0.8065426860913081,149.48135798716982,5477.828807749166,14,weekday
2025-09-22,suite,low,20,11,0,0.5605953556334554,243.11164518094208,2927.9271224210934,3,weekday
2025-09-23,standard,low,80,48,3,0.6496294282893401,88.09219606081655,4631.796740564389,7,weekday
2025-09-23,deluxe,low,40,20,1,0.5257210949240957,124.0808963716852,1853.084215642363,1,weekday
2025-09-23,suite,low,20,7,0,0.3911586987926493,194.33150917384359,1284.1558935784337,3,weekday
2025-09-24,standard,low,80,58,1,0.742088894915347,95.33324972131395,5099.49012215443,7,weekday
2025-09-24,deluxe,low,40,28,1,0.7437444380571854,155.9193385585794,4119.753558272936,3,weekday
2025-09-24,suite,low,20,12,0,0.6186996257142725,249.88854877898424,3747.0085947123184,1,weekday
2025-09-25,standard,low,80,58,1,0.7412601450628422,89.78631561690499,5393.951348012584,14,weekday
2025-09-25,deluxe,low,40,13,0,0.33470862993961603,116.1760901854228,1857.9159279501898,7,weekday
2025-09-25,suite,low,20,11,0,0.5994479488913214,233.161754249624,3037.9773715711167,14,weekday
2025-09-26,standard,low,80,64,1,0.8209016869718913,89.80299808191874,7254.476195948619,7,weekday
2025-09-26,deluxe,low,40,27,1,0.7147862766519834,148.31466756450513,4757.220836436308,3,weekday
2025-09-26,suite,low,20,10,0,0.5442545027310588,236.50685364378174,2346.7902478640012,7,weekday
2025-09-27,standard,low,80,71,5,0.9556494518266615,99.24842280983398,6797.492246553676,3,weekend
2025-09-27,deluxe,low,40,26,1,0.6760560825159352,151.00746640040956,3332.2893028335984,14,weekend
2025-09-27,suite,low,20,8,0,0.4128154582078122,212.77729024844308,1135.2721233972286,14,weekend
2025-09-28,standard,low,80,56,3,0.7428145679804549,95.20341836884698,5154.621844334884,7,weekend
2025-09-28,deluxe,low,40,31,1,0.8108298720738515,153.4985154048265,5162.997553773188,3,weekend
2025-09-28,suite,low,20,10,0,0.5353062265235754,224.12180656166902,2512.8658614206893,7,weekend
2025-09-29,standard,low,80,44,2,0.5753905737249613,86.55006386608513,3080.3226596180752,3,weekday
2025-09-29,deluxe,low,40,27,1,0.7156412541644803,149.99055416187767,5020.664315681922,30,weekday
2025-09-29,suite,low,20,10,0,0.512749144830013,198.53064255465253,2593.458764730592,7,weekday
2025-09-30,standard,low,80,53,1,0.6874536254574606,90.59036308244826,6441.231879768635,7,weekday
2025-09-30,deluxe,low,40,19,0,0.483845953660176,120.70510171129573,2724.901294849063,14,weekday
2025-09-30,suite,low,20,11,0,0.5665083574403124,234.70188771150222,3427.916494371199,7,weekday
2025-10-01,standard,low,80,48,1,0.624643027488175,85.3013222578796,3595.2519938478576,7,weekday
2025-10-01,deluxe,low,40,28,1,0.7279244138771181,154.74012753503345,5061.830938760667,3,weekday
2025-10-01,suite,low,20,9,0,0.46597401442706293,202.1261810588795,1513.1033119139945,14,weekday
2025-10-02,standard,low,80,55,4,0.7493298422316205,92.04566544919331,4807.935041727199,3,weekday
2025-10-02,deluxe,low,40,17,1,0.4730275233276,127.7625031967745,2266.176970746446,7,weekday
2025-10-02,suite,low,20,8,0,0.4057613845956495,205.14413879076517,1690.595742715209,7,weekday
2025-10-03,standard,low,80,57,3,0.7530854630016953,88.17374416170523,5128.374979247167,7,weekday
2025-10-03,deluxe,low,40,16,1,0.4324344628839579,117.7797338955407,2154.7929524213414,1,weekday
2025-10-03,suite,low,20,14,0,0.7006383244058781,226.45589576575372,2834.7467514441905,7,weekday
2025-10-04,standard,low,80,53,1,0.6771661160492025,95.3203818825982,4470.852944788434,7,weekend
2025-10-04,deluxe,low,40,32,2,0.8511893562059296,159.00688321041574,5147.842299229314,14,weekend
2025-10-04,suite,low,20,13,0,0.6750248753875896,245.32146550758364,2959.2481996703445,1,weekend
2025-10-05,standard,low,80,71,2,0.9246549163419567,99.84671514170621,7641.385994457581,7,weekend
2025-10-05,deluxe,low,40,39,1,1.0,165.16855940039832,6192.651610501824,3,weekend
2025-10-05,suite,low,20,12,0,0.6254683467222543,233.55079999350323,2796.610465696504,1,weekend
2025-10-06,standard,low,80,59,1,0.7591102153748426,92.82859903682413,5799.449265948609,14,weekday
2025-10-06,deluxe,low,40,25,1,0.6552406051837952,137.60848717181634,3100.126938279519,14,weekday
2025-10-06,suite,low,20,10,0,0.5371258822922969,230.80116936138793,2665.9431282995183,14,weekday
2025-10-07,standard,low,80,49,3,0.657472971136531,87.06155950590374,4130.7511266229185,1,weekday
2025-10-07,deluxe,low,40,27,0,0.6849918851122626,146.54562284787244,3440.801494978261,14,weekday
2025-10-07,suite,low,20,9,0,0.4800664310470405,220.3718867906476,1366.1373228103857,7,weekday
2025-10-08,standard,low,80,53,2,0.6945643307450861,89.40318900494478,4193.84453617537,1,weekday
2025-10-08,deluxe,low,40,18,0,0.4699212037955722,131.22679460694133,3000.351226539998,3,weekday
2025-10-08,suite,low,20,5,0,0.2636249617773943,168.41529164274277,869.6956364021617,14,weekday
2025-10-09,standard,low,80,52,2,0.6855496666491504,87.43062624303336,4692.201371291906,7,weekday
2025-10-09,deluxe,low,40,20,0,0.5159842386287411,142.49937321952925,2060.580958641969,14,weekday
2025-10-09,suite,low,20,8,0,0.4465781605768466,209.30979333989018,1546.3403613488367,3,weekday
2025-10-10,standard,low,80,55,2,0.7229454315410428,93.78438155244521,4364.405136934501,14,weekday
2025-10-10,deluxe,low,40,22,1,0.5847402758489656,138.95229858383686,3288.1880248840675,3,weekday
2025-10-10,suite,low,20,9,0,0.47904713456757536,211.65712651094933,1840.665273834939,14,weekday
2025-10-11,standard,low,80,58,4,0.7844524749003229,96.0545706581926,6371.684743041295,3,weekend
